-74.837036	-46.094421	87.893562
-47.994141	3.101501	48.094250
-76.414673	-8.867310	76.927444
-69.839355	28.501709	75.431313
-55.540039	-3.505432	55.650555
-29.908447	-27.672607	40.746635
-37.760010	-24.255981	44.879517
-34.642456	-20.988281	40.504417
-26.351929	-7.077942	27.285919
-19.887085	-15.944824	25.489872
24.204956	-2.859192	24.373241
-11.511963	-19.054626	22.262167
30.462280	1.879883	30.520231
10.771118	0.743042	10.796717
-2.668823	35.166077	35.267204
10.251343	36.737732	38.141197
19.733765	18.934631	27.348524
-5.167236	38.471069	38.816536
22.482544	46.042908	51.238796
-50.252563	84.750488	98.529007
28.815430	37.234192	47.081993
30.928955	60.449829	67.902740
33.228882	34.364014	47.802135
-3.951294	55.958496	56.097824
8.648804	27.695618	29.014635
31.184082	48.721863	57.846928
8.310303	44.795044	45.559380
10.536499	36.378967	37.874096
19.271484	14.790466	24.292961
15.548706	38.136292	41.184208
39.812012	10.557251	41.188007
30.660278	0.684326	30.667915
21.772949	5.432556	22.440454
21.996826	1.772400	22.068117
34.770508	6.927795	35.453949
53.100220	-3.459595	53.212799
41.892822	20.080750	46.456917
19.923706	27.991455	34.358051
23.979980	24.071350	33.977482
30.915527	30.903870	43.712917
25.237671	27.708557	37.479382
49.026123	-8.092896	49.689594
25.661255	3.140381	25.852697
28.846558	1.681702	28.895536
60.144043	0.755798	60.148792
16.508179	9.696350	19.145212
31.340820	-10.000793	32.897762
37.969360	-13.774414	40.390678
30.488892	23.731018	38.635914
