-342.015503	-437.650818	555.439331
-342.015503	-437.650818	555.439331
-342.015503	-437.650818	555.439331
-218.527679	-218.832794	309.260620
-44.425873	-190.051270	195.174652
-24.971436	-195.986481	197.570938
-8.277557	-16.162735	18.159073
14.919830	-7.352142	16.632959
15.480774	3.870117	15.957198
31.184174	18.363892	36.189571
26.600998	-8.349091	27.880466
3.832367	12.375595	12.955400
5.696960	-4.851944	7.483096
21.193497	-13.213715	24.975319
34.246490	24.738907	42.247314
44.131424	28.466324	52.515846
19.409241	23.050186	30.133532
50.466080	11.527145	51.765823
22.885605	17.799576	28.992685
59.424225	-0.596573	59.427219
43.659073	23.477997	49.571472
-17.011887	28.366943	33.076996
49.542114	43.252342	65.766151
59.000732	19.360565	62.096039
30.854385	10.605927	32.626350
83.029205	17.159012	84.783730
36.750824	44.399742	57.636448
8.701355	36.529495	37.551533
24.235077	16.340164	29.229094
37.586578	25.942581	45.670212
51.251923	12.588943	52.775383
27.520309	25.429642	37.470444
21.113815	3.444824	21.392990
6.936798	-26.651230	27.539194
-2.875519	1.910599	3.452390
-3.748306	-5.171875	6.387338
19.451447	12.504852	23.124231
11.650711	10.873779	15.936692
31.173431	26.710938	41.051884
0.722519	11.230713	11.253930
1.214478	-10.546661	10.616356
5.259781	35.127640	35.519241
19.017120	-17.382629	25.764446
43.157654	1.138428	43.172668
-1.037628	11.309937	11.357435
20.264191	-2.057175	20.368343
-3.903992	15.595398	16.076616
11.233292	15.150436	18.860609
4.056412	4.168076	5.816127
38.530365	-16.056931	41.742233
14.079575	16.851715	21.959389
-2.126358	6.995697	7.311715
14.687698	-0.238235	14.689631
8.187210	2.748276	8.636169
33.008698	-30.274155	44.789490
32.231033	19.311981	37.573822
-33.223969	8.034683	34.181694
8.437485	24.938873	26.327524
38.329285	0.121063	38.329475
-1.614899	44.613953	44.643169
46.030304	3.322830	46.150082
-8.418900	11.995789	14.655266
-4.831726	17.122864	17.791515
44.661911	-4.621689	44.900406
-7.283310	1.167862	7.376348
18.229691	23.236084	29.533663
15.485153	23.459717	28.109575
8.682312	10.271851	13.449664
37.268387	5.213943	37.631340
15.108063	-10.166763	18.210344
34.008591	-5.024017	34.377682
-1.950455	9.825333	10.017057
-3.829330	-12.653336	13.220086
10.568481	-8.320053	13.450505
6.881470	-4.089783	8.005057
21.830750	-7.050812	22.941133
57.963470	27.816071	64.292282
30.828156	-4.827789	31.203890
25.545044	-16.578918	30.453403
34.908203	3.793259	35.113693
20.179855	-10.359039	22.683392
15.524567	92.597923	93.890297
44.203232	-7.068069	44.764755
20.237991	-4.195892	20.668377
42.299500	30.438644	52.112942
23.169769	-17.140167	28.820539
28.829544	-4.323181	29.151888
36.697784	8.206863	37.604256
32.645782	-14.908051	35.888676
18.792496	-30.751129	36.038727
39.966125	1.891571	40.010864
24.628571	14.704971	28.684536
17.685944	-3.456528	18.020550
23.144852	16.072250	28.178030
31.849869	-16.832596	36.024303
35.184799	22.739456	41.893353
43.286621	4.278732	43.497578
34.526230	39.239105	52.266315
14.385880	9.416092	17.193497
43.884735	-8.910965	44.780300
51.015457	-27.739594	58.069458
32.746231	17.011429	36.901279
32.987701	-0.233948	32.988533
7.444260	37.123260	37.862297
48.380539	-1.519791	48.404404
64.787308	-21.675934	68.317207
49.795776	8.339355	50.489250
46.938461	-18.150940	50.325699
42.184799	32.168167	53.050430
38.662018	6.546555	39.212357
4.746140	14.074402	14.853102
63.587616	0.434662	63.589104
47.687057	41.474426	63.199554
41.125809	30.150925	50.994221
46.019958	38.789581	60.186943
68.156723	33.828583	76.090157
36.450806	39.672073	53.875175
30.864136	33.778259	45.755497
56.084427	33.816803	65.490753
50.328979	-7.921204	50.948521
61.415314	38.117920	72.282890
36.312881	89.762665	96.829552
66.059128	-3.135208	66.133484
69.714233	7.072723	70.072090
73.473587	3.935028	73.578888
65.492645	1.208694	65.503799
63.873199	55.861099	84.854279
53.069626	12.067520	54.424355
32.957733	23.961472	40.747566
28.930984	13.862228	32.080574
67.216415	-8.124390	67.705627
40.435471	14.972870	43.118603
35.202301	-5.953293	35.702152
24.067581	39.201019	45.999657
34.300964	11.610626	36.212742
54.139420	25.891815	60.012188
52.189423	6.355347	52.574959
64.648453	30.554901	71.505417
68.033081	8.087021	68.512039
56.029999	29.500244	63.321602
97.126366	-14.643814	98.224091
31.499847	-15.764008	35.224201
19.580261	0.025711	19.580278
14.378448	16.750153	22.075041
39.334747	23.164246	45.648708
15.604050	8.876633	17.952187
37.645035	18.127594	41.782272
25.967636	23.186981	34.813133
74.395233	0.181534	74.395454
43.746933	6.317108	44.200680
48.440887	-9.853241	49.432842
30.190887	6.518600	30.886597
5.702744	13.040207	14.232648
79.968231	-9.369293	80.515228
84.628952	18.041702	86.530701
93.054222	5.015594	93.189293
45.006760	4.489227	45.230095
26.013397	15.758163	30.414085
38.674911	27.672943	47.555656
14.236206	33.883484	36.752689
61.225418	14.973816	63.029888
54.056931	4.700180	54.260883
46.983810	0.640717	46.988178
69.658295	-2.062897	69.688835
-1.657166	14.225357	14.321556
-6.462296	2.435852	6.906131
