-267.142700	-354.794556	444.122040
-294.846161	-374.564026	476.689056
-287.961731	-368.699829	467.826385
-272.081451	-358.318604	449.911682
-284.400238	-356.560303	456.090729
-288.508911	-367.789063	467.446442
-254.584137	-367.278198	446.885162
-254.584137	-367.278198	446.885162
-110.003601	-141.610901	179.316589
-26.913620	0.207672	26.914421
-26.977310	1.881256	27.042826
-26.168762	6.160522	26.884125
-53.420135	-24.110504	58.609108
-4.915024	31.806473	32.183990
-26.608078	19.225281	32.826836
-23.652802	17.804901	29.605228
16.124435	-2.306488	16.288563
-18.654236	19.250168	26.805773
-9.569946	15.614960	18.314224
1.204010	19.518600	19.555700
0.805817	10.275116	10.306665
-1.052246	-3.232590	3.399538
1.854477	14.688065	14.804672
17.632492	16.272385	23.993650
18.015152	2.166183	18.144918
-23.915756	-1.412277	23.957418
-9.364670	11.174011	14.579286
-20.314026	18.652115	27.578272
-16.272537	5.602295	17.209915
-42.235199	-13.686874	44.397552
0.915802	15.589645	15.616521
12.385864	7.936874	14.710663
-11.937134	5.531540	13.156485
-3.931061	7.567261	8.527408
4.767212	0.835907	4.839943
-7.924286	15.889679	17.756020
-33.994583	-8.538177	35.050423
-3.224854	-1.563690	3.583965
-26.276169	-15.211685	30.361694
-17.388321	4.413040	17.939583
-48.804504	-11.473495	50.135025
-11.405380	0.449860	11.414248
-7.329376	0.744385	7.367080
-7.329376	0.744385	7.367080
-55.754944	-19.184570	58.963223
-21.256180	4.305649	21.687872
8.100845	-11.953186	14.439610
0.761368	9.054733	9.086687
-7.200821	-38.538254	39.205215
-40.490356	5.593460	40.874878
-23.875122	-17.435562	29.563835
-32.036911	6.952423	32.782616
-39.698914	-13.356979	41.885708
-40.440491	-13.483307	42.629013
-67.451569	-136.974243	152.681549
44.198792	-139.409546	146.248260
-39.697739	-13.357346	41.884712
-45.154877	-58.040176	73.536552
-3.559113	-22.063187	22.348412
-31.786560	-20.417099	37.778873
-31.227158	0.490341	31.231007
3.585617	-47.198990	47.334991
2.467834	-45.281113	45.348312
-2.479523	11.267487	11.537083
-39.699127	-13.356705	41.885826
-1.693695	-5.501312	5.756131
-26.039764	4.695297	26.459690
3.587799	-47.199249	47.335415
10.416718	-29.880493	31.644144
-49.648132	-14.326355	51.673798
9.603577	-45.265182	46.272728
-9.193893	-37.606262	38.713802
3.938766	110.353493	110.423759
-83.794830	-8.512039	84.226059
-47.729370	-52.372894	70.859108
-12.829895	-10.550720	16.610958
-19.841461	4.005722	20.241774
-941.194458	-400.211853	1022.749512
-72.810333	-172.166748	186.929764
-33.995819	-8.537643	35.051491
-2.657700	-20.179169	20.353432
-18.257736	-16.927505	24.897497
-28.772705	6.374130	29.470291
-12.939392	-32.418991	34.905857
11.679352	-11.838821	16.630241
-41.068710	-8.536301	41.946484
1.910690	-14.310226	14.437220
3.585617	-47.199066	47.335068
-32.428940	-23.335938	39.952499
-41.439545	-14.356873	43.856079
-36.470169	-23.624847	43.453499
0.150848	-51.798447	51.798668
-17.979187	-14.170837	22.892439
-41.440094	-14.356583	43.856503
2.851349	-25.965363	26.121452
-41.552811	-1.663788	41.586105
-13.653442	-17.682770	22.340475
-12.939560	-32.419113	34.906033
-7.027832	-28.727768	29.574905
-46.104065	-23.952896	51.955036
-33.878387	-19.775742	39.227859
-54.451019	-32.079376	63.198101
-49.648438	-14.326111	51.674023
-34.645111	-40.842987	53.557758
-59.238556	-12.490982	60.541153
-42.705627	-20.192123	47.238674
-42.404358	-14.323975	44.758305
-23.855957	-29.634308	38.043381
-49.647736	-14.325623	51.673214
-5.475845	-32.841187	33.294571
7.682999	-1.578079	7.843392
8.147339	-4.372711	9.246607
-27.520416	-9.889526	29.243393
-32.717834	-45.393570	55.955631
-18.256607	-15.661865	24.054058
-0.979614	-84.798035	84.803696
-10.814896	-18.603363	21.518528
16.199951	-26.317627	30.903978
52.641678	-165.685455	173.847107
-41.439758	-14.356781	43.856251
14.633728	-6.883820	16.171982
-13.218414	-2.316940	13.419936
-17.611298	-11.194580	20.868073
26.360687	-19.887711	33.021309
-8.094009	-4.763611	9.391750
0.172821	-34.897430	34.897858
13.599319	-1.731735	13.709135
23.821701	-17.284088	29.431499
-9.568283	-8.115601	12.546514
29.971481	-8.044998	31.032429
-33.156631	-14.287888	36.104099
-30.479858	-45.886536	55.087166
17.077545	-17.793533	24.662773
-5.631470	-14.297363	15.366459
-15.130402	0.410233	15.135962
20.889069	-5.625076	21.633184
