-110.993011	-19.409485	112.677307
-108.750214	-12.872131	109.509369
-79.576111	-5.476257	79.764320
-94.617401	-9.650940	95.108322
-75.679382	-11.590454	76.561790
-85.483185	-10.456848	86.120384
-85.898407	-14.722778	87.151001
-77.455780	-12.981079	78.536018
-23.343628	-22.823853	32.647408
-45.853973	-37.061462	58.958790
-27.201416	-28.203552	39.183636
-3.779037	-28.857910	29.104298
-14.010254	-0.971619	14.043904
-9.373291	-40.493408	41.564102
-24.138733	-31.845276	39.959980
-26.393936	-19.392578	32.752281
-16.650681	-14.864502	22.320362
-26.058670	-22.644714	34.522999
-10.246933	-50.951477	51.971653
-27.241516	-18.152039	32.735252
-37.488770	-41.293213	55.772190
-13.676605	-27.272827	30.509943
-21.343597	-20.975952	29.925570
-18.059433	-38.322632	42.364693
-14.221954	-34.123413	36.968517
-20.843735	-40.217346	45.297859
-11.354477	-53.979126	55.160404
-20.677856	-49.728271	53.856056
-13.808594	-34.369385	37.039600
-9.882584	-40.130737	41.329670
-21.929413	-16.178955	27.251747
-19.646057	-24.483276	31.391056
-12.956787	-33.897583	36.289455
-12.472702	-42.627441	44.414715
-22.922180	-49.006653	54.102482
-17.379517	-37.787415	41.592503
-11.341248	-39.415100	41.014317
-36.091232	-29.446472	46.579735
-18.334671	-33.677673	38.345089
-18.054855	-37.702026	41.802162
-9.359146	-47.426086	48.340740
-41.390549	-24.508240	48.102299
-44.646393	-41.812073	61.168209
-25.637711	-55.240601	60.900051
-21.548309	-38.295410	43.941643
-33.951340	-38.724731	51.500469
-5.197739	-43.917480	44.223991
-17.493378	-38.497253	42.285419
-21.551178	-34.372864	40.570274
-2.744827	-25.764587	25.910385
-21.136475	-48.449097	52.858921
-26.290298	-63.277405	68.521599
-35.322006	-27.145081	44.547722
-12.077972	-21.070923	24.287058
-14.327347	-47.591003	49.700871
-25.072998	-43.961243	50.608753
-22.280716	-32.780029	39.635345
-2.550415	-42.264526	42.341408
-9.227234	-51.703857	52.520763
-18.715271	-33.468933	38.346199
-24.514053	-25.406067	35.304489
-36.466888	-31.799438	48.384277
-19.042908	-34.171997	39.119785
-46.221832	-41.804565	62.322384
-25.307693	-20.196716	32.378799
-28.733353	-35.761169	45.874466
-26.794525	-40.782593	48.797195
-18.036499	-27.251160	32.679367
-17.533295	-25.236023	30.729031
-2.712784	-51.607178	51.678429
-7.562317	-34.662476	35.477821
-22.282242	-18.975891	29.267435
-10.004044	-27.288452	29.064421
-19.255814	-59.068848	62.128216
1.423355	-30.704468	30.737440
-21.278336	-37.196777	42.852863
-1.552551	-30.834473	30.873535
-10.658676	-14.527283	18.018028
-20.330200	-33.053528	38.805317
-15.410141	-26.224670	30.417196
-30.260605	5.381104	30.735331
-13.214203	-34.794128	37.218899
-10.973663	-24.135437	26.513027
-33.193771	-16.962036	37.276497
-13.939758	-17.903564	22.690405
4.792175	-28.709229	29.106438
-5.064224	-24.312317	24.834152
-21.308701	-23.562561	31.768774
-48.081146	-12.970093	49.799797
-14.739029	-18.608643	23.738588
-26.323273	-8.005554	27.513699
-29.171982	-67.585999	73.612984
-32.332031	-43.594299	54.275436
-29.686722	-25.396667	39.067791
-17.283539	-35.245789	39.255398
-18.071976	-14.766418	23.337597
-39.517838	-37.185852	54.262760
-15.863632	-15.980286	22.517202
-7.362534	-27.948242	28.901751
-7.218307	-26.799072	27.754175
-37.960709	-30.494934	48.692467
-45.004211	-35.473145	57.303780
-20.873886	-30.543640	36.995041
-33.771713	-40.727234	52.907806
-39.573883	-8.624146	40.502693
-12.655563	-16.523926	20.813540
-14.856705	-9.492798	17.630510
-43.707855	-25.606750	50.656513
