-27.342529	296.449341	297.707611
-34.097290	301.783997	303.704132
-14.201904	289.072998	289.421661
-37.881958	274.714417	277.313995
-37.787720	248.535278	251.391525
0.301147	32.325562	32.326965
6.189209	34.341797	34.895061
-9.351563	25.295776	26.969019
-16.632568	23.522583	28.808926
-65.810913	17.189270	68.018730
-52.379028	24.585693	57.862068
-14.807495	9.178101	17.421236
-44.366943	29.503113	53.280949
-33.168701	26.403503	42.394665
-40.697998	48.085327	62.996235
-26.685913	15.164673	30.693733
-1.512573	35.245239	35.277679
-38.824341	22.345154	44.795483
-23.767090	25.164063	34.613647
-26.303711	40.691650	48.453026
-23.002319	34.448975	41.422680
-38.000244	35.324524	51.882950
-5.577881	39.503601	39.895454
-36.864990	31.352478	48.394268
-13.585938	28.056641	31.172949
-24.051147	16.407471	29.114649
-11.299316	23.306824	25.901402
-10.839355	24.146301	26.467630
-25.571289	32.021362	40.978756
-37.971436	43.297668	57.589218
-27.200684	33.411987	43.084084
-5.112183	33.769470	34.154232
-7.123291	30.475525	31.296947
-26.692261	16.235535	31.242109
-7.778931	41.374695	42.099609
-19.544556	26.194824	32.682693
-11.663086	33.272583	35.257515
-30.301270	9.246643	31.680710
3.718262	33.039368	33.247936
-10.604980	36.894409	38.388321
-21.425293	19.299622	28.836063
-20.206055	30.536743	36.616627
-19.898804	40.473938	45.101021
-12.720459	42.162781	44.039871
-1.426514	20.531250	20.580748
-30.029419	40.212158	50.187485
-15.070679	12.680115	19.695448
-7.180054	12.875549	14.742216
-24.075562	34.697327	42.231945
4.337280	34.033508	34.308769
-16.953857	36.193298	39.967339
2.197144	42.090149	42.147457
-4.858765	28.129089	28.545635
-31.121948	37.528381	48.754025
-22.300903	26.858337	34.909893
1.717163	16.201782	16.292526
-18.103271	23.379089	29.568737
-10.879883	21.382935	23.991701
7.038696	5.866699	9.163046
-6.745483	7.360901	9.984208
7.326294	12.960693	14.888054
-38.975952	37.372070	53.998116
-17.330322	23.410583	29.127230
3.466309	27.876831	28.091511
-34.455933	33.938599	48.363621
-5.135742	31.758057	32.170639
-12.689331	40.964844	42.885166
8.154663	12.836121	15.207384
-9.211182	40.490662	41.525169
-3.647339	3.387146	4.977533
-32.625732	48.641418	58.569839
-16.756226	22.520874	28.070641
-20.135742	29.859619	36.014511
-20.028687	24.731567	31.824499
-6.019287	32.392639	32.947151
-10.722534	41.139282	42.513683
-36.244507	5.133911	36.606300
-24.546021	33.802612	41.774677
-2.026855	37.481628	37.536392
0.154907	15.642578	15.643345
-37.297729	41.475647	55.779476
-36.928467	32.456787	49.164566
-43.966064	14.269348	46.223686
-32.525269	35.588440	48.212345
-33.040649	29.352844	44.195862
4.235352	37.319946	37.559505
-1.267090	36.144348	36.166550
-32.289551	42.664429	53.505779
-32.637207	63.478943	71.377609
-1.571777	35.455750	35.490570
-2.166626	42.811768	42.866558
-4.684937	31.822632	32.165642
-17.663208	46.232849	49.492073
-24.735474	43.389282	49.944702
-12.529053	34.605835	36.804089
-7.852051	45.335388	46.010349
-26.880859	42.439758	50.236576
-7.309082	33.505676	34.293629
-1.212158	42.203308	42.220711
